project_todo,project_todo
purchase,purchase
mrp_account,mrp_account
point_of_sale,point_of_sale
sale_management,sale_management
stock_delivery,stock_delivery
pos_hr_restaurant,pos_hr_restaurant
bus,bus
hr_skills_survey,hr_skills_survey
mass_mailing_sale,mass_mailing_sale
sale_service,sale_service
barcodes,barcodes
ica_web_responsive,ica_web_responsive
spreadsheet_dashboard_stock_account,spreadsheet_dashboard_stock_account
project_sms,project_sms
spreadsheet_dashboard_purchase,spreadsheet_dashboard_purchase
accounting_pdf_reports,accounting_pdf_reports
sms,sms
sale_purchase,sale_purchase
project_mrp,project_mrp
purchase_stock_picking_invoice_link,purchase_stock_picking_invoice_link
stock_picking_change_scheduled_date,stock_picking_change_scheduled_date
purchase_analytic,purchase_analytic
sttl_warehouse_access_control,sttl_warehouse_access_control
login_as_any_user,login_as_any_user
stock_picking_purchase_order_link,stock_picking_purchase_order_link
zero_picking_internal_locations_only,zero_picking_internal_locations_only
stock_negative_proof,stock_negative_proof
stock_picking_change_partner,stock_picking_change_partner
stock_picking_invoice_link,stock_picking_invoice_link
sale_async_emails,sale_async_emails
product_restriction_users,product_restriction_users
partner_readonly_security,partner_readonly_security
project_purchase,project_purchase
analytic,analytic
account_debit_note,account_debit_note
account_payment_term,account_payment_term
base_vat,base_vat
auth_totp_mail,auth_totp_mail
delivery,delivery
digest,digest
purchase_mrp,purchase_mrp
mail_bot,mail_bot
mail_bot_hr,mail_bot_hr
mass_mailing_themes,mass_mailing_themes
pos_online_payment_self_order,pos_online_payment_self_order
pos_epson_printer,pos_epson_printer
pos_online_payment,pos_online_payment
pos_restaurant,pos_restaurant
pos_self_order_epson_printer,pos_self_order_epson_printer
purchase_stock,purchase_stock
rating,rating
sale_pdf_quote_builder,sale_pdf_quote_builder
sale_project_stock,sale_project_stock
spreadsheet_account,spreadsheet_account
stock,stock
pos_product_schedule,pos_product_schedule
om_account_budget,om_account_budget
om_recurring_payments,om_recurring_payments
l10n_co_pos,l10n_co_pos
sale,sale
all_in_one_dynamic_custom_fields,all_in_one_dynamic_custom_fields
uom,uom
sales_team,sales_team
auth_totp,auth_totp
hr,hr
mail,mail
contacts,contacts
gamification,gamification
link_tracker,link_tracker
product,product
account_payment,account_payment
survey,survey
hr_gamification,hr_gamification
hr_skills,hr_skills
account,account
mass_mailing,mass_mailing
project,project
account_edi_ubl_cii,account_edi_ubl_cii
mrp,mrp
om_account_asset,om_account_asset
om_account_followup,om_account_followup
web_tour,web_tour
snailmail,snailmail
om_fiscal_year,om_fiscal_year
stock_picking_batch,stock_picking_batch
sale_sms,sale_sms
base_view_inheritance_extension,base_view_inheritance_extension
phone_validation,phone_validation
iap_mail,iap_mail
pos_sale_product_configurator,pos_sale_product_configurator
auth_totp_portal,auth_totp_portal
l10n_mt_pos,l10n_mt_pos
spreadsheet_dashboard_sale,spreadsheet_dashboard_sale
sale_mrp,sale_mrp
spreadsheet_dashboard_account,spreadsheet_dashboard_account
product_brand_inventory,product_brand_inventory
portal,portal
base,base
l10n_latam_base,l10n_latam_base
pos_self_order,pos_self_order
web,web
spreadsheet_dashboard,spreadsheet_dashboard
partner_autocomplete,partner_autocomplete
base_import,base_import
utm,utm
base_import_module,base_import_module
sale_purchase_stock,sale_purchase_stock
sale_project,sale_project
pos_sale,pos_sale
iap,iap
spreadsheet_dashboard_purchase_stock,spreadsheet_dashboard_purchase_stock
pos_self_order_sale,pos_self_order_sale
google_gmail,google_gmail
om_account_accountant,om_account_accountant
sale_stock,sale_stock
payment,payment
project_account,project_account
stock_sms,stock_sms
resource,resource
delivery_stock_picking_batch,delivery_stock_picking_batch
om_account_daily_reports,om_account_daily_reports
stock_account,stock_account
auth_signup,auth_signup
portal_rating,portal_rating
social_media,social_media
web_editor,web_editor
custom_reports,custom_reports
barcodes_gs1_nomenclature,barcodes_gs1_nomenclature
sandor_pos_self_order_ses,sandor_pos_self_order_ses
spreadsheet_dashboard_pos_hr,spreadsheet_dashboard_pos_hr
onboarding,onboarding
privacy_lookup,privacy_lookup
spreadsheet,spreadsheet
l10n_co,l10n_co
pos_hr,pos_hr
google_recaptcha,google_recaptcha
snailmail_account,snailmail_account
http_routing,http_routing
web_hierarchy,web_hierarchy
sale_product_configurator,sale_product_configurator
pos_mrp,pos_mrp
base_install_request,base_install_request
hr_org_chart,hr_org_chart
base_setup,base_setup
web_unsplash,web_unsplash
